API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-371-38939-00,840420000648488,12792299,42-371-38939,,,WOLFCAMP B LOWER,10789,10788,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38939-00,840420000648488,12792300,42-371-38939,,,WOLFCAMP D,11588,11586,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38939-00,840420000648488,14969815,42-371-38939,,,WOLFCAMP A,10254,10252,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38939-00,840420000648488,15718979,42-371-38939,,,WOLFCAMP B UPPER,10612,10610,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,1460338,42-389-34167,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,1560703,42-389-34167,,,BONE SPRINGS,6999,6999,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,1882974,42-389-34167,,,DELAWARE,4200,4200,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,1924759,42-389-34167,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,2121179,42-389-34167,,,BELL CANYON,5244,5244,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,2121233,42-389-34167,,,WOLFCAMP,10309,10309,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,2121823,42-389-34167,,,DELAWARE CONSOLIDATED GAS,6500,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34167-00,840420000749729,2354746,42-389-34167,,,CHERRY CANYON,6064,6064,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32296-00,840420003198490,2539643,42-389-32296,,,MISSISSIPPI,,18050,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32296-00,840420003198490,2560435,42-389-32296,,,DEVONIAN,,18510,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32296-00,840420003198490,2850541,42-389-32296,,,ATOKA,,16860,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32296-00,840420003198490,3001474,42-389-32296,,,WOLFCAMP,,10460,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32539-00,840420002916927,1486784,42-389-32539,,,OLDS,5358,5358,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32539-00,840420002916927,1569753,42-389-32539,,,LAMAR,5170,5170,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32539-00,840420002916927,1765412,42-389-32539,,,FORD,5314,5314,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32539-00,840420002916927,2188391,42-389-32539,,,RAMSEY,5218,5218,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33742-00,840420000644972,1724889,42-389-33742,,,RUSTLER,1020,1020,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33742-00,840420000644972,2099239,42-389-33742,,,LAMAR,5262,5262,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33742-00,840420000644972,2144421,42-389-33742,,,RAMSEY SAND,5280,5280,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34581-00,840420000749786,1664383,42-389-34581,,,DELAWARE,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34581-00,840420000749786,1676531,42-389-34581,,,FORD-DELAWARE,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34581-00,840420000749786,1848998,42-389-34581,,,BELL CANYON,5264,5264,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34581-00,840420000749786,1882845,42-389-34581,,,WOLFCAMP,10466,10466,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34581-00,840420000749786,2403369,42-389-34581,,,BONE SPRINGS,8150,8150,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39389-00,840420003232882,1988326,42-371-39389,,,WOLFCAMP,10238,10157,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39389-00,840420003232882,2189379,42-371-39389,,,BONE SPRINGS,8108,8106,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39389-00,840420003232882,2353705,42-371-39389,,,DELAWARE,5331,5330,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39435-00,840420003873835,4234799,42-371-39435,,,BONE SPRINGS,8053,8032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39435-00,840420003873835,4234800,42-371-39435,,,DELAWARE,5304,5296,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39435-00,840420003873835,4234801,42-371-39435,,,RUSTLER,2085,2084,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32054-00,840420002864885,1472560,42-389-32054,,,DELAWARE SAND,5228,5228,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32054-00,840420002864885,2161317,42-389-32054,,,DELAWARE LIME,5188,5188,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,1682337,42-389-32707,,,HOBAN,10388,10388,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,1977998,42-389-32707,,,BONE SPRING,8262,8262,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,2100770,42-389-32707,,,WOLFCAMP,10518,10518,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,2168369,42-389-32707,,,CHEERY CANYON,6162,6162,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728260,42-389-32707,,,3RD BONE SPRING,10002,10002,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728261,42-389-32707,,,3RD BONE SPRING SAND,10295,10295,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728262,42-389-32707,,,WOLFCAMP D,11930,11930,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728265,42-389-32707,,,WOLFCAMP A LOWER,10640,10640,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728266,42-389-32707,,,WOLFCAMP B LOWER,10992,10992,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728267,42-389-32707,,,WOLFCAMP B UPPER,10787,10787,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,12728268,42-389-32707,,,WOLFCAMP C,11290,11290,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15053954,42-389-32707,,,WOLFCAMP A,10516,10516,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467686,42-389-32707,,,1ST BONE SPRING,9133,9133,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467687,42-389-32707,,,2ND BONE SPRING,9514,9514,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467688,42-389-32707,,,2ND BONE SPRING SAND,9890,9890,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467689,42-389-32707,,,AVALON LOWER,8955,8955,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467690,42-389-32707,,,AVALON MIDDLE,8374,8374,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15467691,42-389-32707,,,AVALON UPPER,8221,8221,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32707-00,840420000749558,15668053,42-389-32707,,,BRUSHY CANYON BS,7715,7715,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,1474353,42-389-34351,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,1620899,42-389-34351,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,1962694,42-389-34351,,,BONE SPRINGS,9798,9798,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2030621,42-389-34351,,,BELL CANYON,5178,5178,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2089704,42-389-34351,,,PERMIAN,11300,11300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2128541,42-389-34351,,,DELAWARE CONSOLIDATED GAS,6500,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2224607,42-389-34351,,,CHERRY CANYON,6053,6053,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2245398,42-389-34351,,,DELAWARE,5500,5500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34351-00,840420000645953,2427643,42-389-34351,,,WOLFCAMP,10242,10242,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33836-00,840420000635344,6643484,42-389-33836,,,AVALON SHALE,8067,8067,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33836-00,840420000635344,6660537,42-389-33836,,,LAMAR,5160,5160,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33836-00,840420000635344,6668741,42-389-33836,,,WOLFCAMP,10192,10192,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,1974675,42-371-38830,,,DELAWARE,5187,5187,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,2353596,42-371-38830,,,BONE SPRINGS,8195,8195,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,2411689,42-371-38830,,,WOLFCAMP,10521,10521,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898862,42-371-38830,,,1ST BONE SPRING,9074,9074,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898863,42-371-38830,,,2ND BONE SPRING,9210,9210,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898864,42-371-38830,,,2ND BONE SPRING SAND,9561,9561,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898865,42-371-38830,,,3RD BONE SPRING,9894,9894,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898866,42-371-38830,,,3RD BONE SPRING SAND,10311,10311,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898868,42-371-38830,,,WOLFCAMP C,11255,11255,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898869,42-371-38830,,,WOLFCAMP D,11936,11936,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898872,42-371-38830,,,WOLFCAMP A LOWER,10553,10553,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898874,42-371-38830,,,WOLFCAMP B LOWER,11010,11010,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,12898875,42-371-38830,,,WOLFCAMP B UPPER,10713,10713,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,15069248,42-371-38830,,,WOLFCAMP A,10426,10426,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,15471924,42-371-38830,,,AVALON LOWER,8736,8736,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,15471925,42-371-38830,,,AVALON MIDDLE,8245,8245,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,15471926,42-371-38830,,,AVALON UPPER,8121,8121,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38830-00,840420000618543,15671277,42-371-38830,,,BRUSHY CANYON BS,7623,7623,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33272-00,840420000642134,1708573,42-389-33272,,,CHR,6085,6085,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33272-00,840420000642134,1774631,42-389-33272,,,POSTELLE,6597,6597,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33272-00,840420000642134,1895455,42-389-33272,,,LAMR,5169,5169,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-31331-00,840420002949732,7582512,42-389-31331,,,BELL CANYON,5143,5143,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-31331-00,840420002949732,7582513,42-389-31331,,,RUSTLER,757,757,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,1789744,42-389-33203,,,LAMAR,5252,5252,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,2099154,42-389-33203,,,WOLFCAMP,10600,10600,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,2267632,42-389-33203,,,BONE SPRING,8085,8085,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,12960723,42-389-33203,,,3RD BONE SPRING,9917,9917,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,12960724,42-389-33203,,,3RD BONE SPRING SAND,10392,10392,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,12960725,42-389-33203,,,WOLFCAMP A LOWER,10725,10725,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,15096753,42-389-33203,,,WOLFCAMP A,10576,10576,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33203-00,840420000644517,15725474,42-389-33203,,,WOLFCAMP B UPPER,10882,10882,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35800-00,840420004372949,4385449,42-389-35800,,,CHERRY CANYON,8232,8232,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35800-00,840420004372949,4385450,42-389-35800,,,DELAWARE,5248,5248,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35800-00,840420004372949,4385451,42-389-35800,,,WOLFCAMP,10193,10193,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39516-00,840420004415816,3701560,42-371-39516,,,BONE SPRINGS,8053,8032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39516-00,840420004415816,3701562,42-371-39516,,,CANYON,7095,7075,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39516-00,840420004415816,3701587,42-371-39516,,,WOLFCAMP,10257,10166,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3731940,42-389-36092,,,BELL CANYON,5327,5232,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3731941,42-389-36092,,,BRUSHY CANYON,7246,7145,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3731942,42-389-36092,,,CHERRY CANYON,6174,6072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3731944,42-389-36092,,,FIRST BONE SPRING,9040,8938,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3731945,42-389-36092,,,THIRD BONE SPRING,10268,10149,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3732060,42-389-36092,,,BONE SPRINGS,8262,8160,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3732064,42-389-36092,,,LAMAR,5294,5200,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3732065,42-389-36092,,,SECOND BONE SPRING,9437,9335,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36092-00,840420004644529,3732066,42-389-36092,,,WOLFCAMP,10648,10350,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39591-00,840420004646533,6645053,42-371-39591,,,BONE SPRINGS,8001,8001,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39591-00,840420004646533,6666159,42-371-39591,,,WOLFCAMP,10492,10492,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39591-00,840420004646533,6677259,42-371-39591,,,DELAWARE,5144,5144,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36302-00,840420004668099,6622488,42-389-36302,,,CHERRY CANYON,5967,5967,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36302-00,840420004668099,6642456,42-389-36302,,,BELL CANYON,5180,5180,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36302-00,840420004668099,6644149,42-389-36302,,,BONE SPRINGS,8149,8149,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36302-00,840420004668099,6664602,42-389-36302,,,WOLFCAMP,10581,10581,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36302-00,840420004668099,6675533,42-389-36302,,,DELAWARE,5180,5180,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39608-00,840420004668096,5073021,42-371-39608,,,DELAWARE,5170,5170,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568897,42-389-36563,,,BELL CANYON,5323,5282,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568899,42-389-36563,,,BRUSHY CANYON,7276,7233,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568905,42-389-36563,,,CHERRY CANYON,6199,6157,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568908,42-389-36563,,,FIRST BONE SPRING,9212,9168,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568910,42-389-36563,,,SALADO,1394,1394,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568911,42-389-36563,,,THIRD BONE SPRING,10316,10236,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568914,42-389-36563,,,SECOND BONE SPRING,9454,9410,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568920,42-389-36563,,,BONE SPRING LIME,8318,8274,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568929,42-389-36563,,,CASTILLE,3423,3401,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568930,42-389-36563,,,LAMAR,5295,5255,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36563-00,840420004680317,6568942,42-389-36563,,,RUSTLER,963,963,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990188,42-389-36574,,,AVALON,8181,8077,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990189,42-389-36574,,,BELL CANYON,5283,5191,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990190,42-389-36574,,,BONE SPRINGS,8238,8134,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990191,42-389-36574,,,BRUSHY CANYON,7279,7175,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990192,42-389-36574,,,CHERRY CANYON,6165,6061,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990193,42-389-36574,,,CASTILLE,3554,3508,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990194,42-389-36574,,,FIRST BONE SPRING,9067,8963,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990195,42-389-36574,,,LAMAR,5255,5164,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990196,42-389-36574,,,RUSTLER,894,894,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990197,42-389-36574,,,SECOND BONE SPRING,9239,9135,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990198,42-389-36574,,,SALADO,1430,1430,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990199,42-389-36574,,,THIRD BONE SPRING,9981,9876,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36574-00,840420004680736,4990200,42-389-36574,,,WOLFCAMP,10340,10213,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39664-00,840420004686605,4255142,42-371-39664,,,DELAWARE,5216,5216,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39664-00,840420004686605,4255143,42-371-39664,,,RUSTLER,2007,2007,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36896-00,840420004747558,4362000,42-389-36896,,,BELL CANYON,5285,5285,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36896-00,840420004747558,4362001,42-389-36896,,,BONE SPRINGS,8253,8253,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36896-00,840420004747558,4362002,42-389-36896,,,CHERRY CANYON,6075,6075,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36896-00,840420004747558,4362003,42-389-36896,,,DELAWARE,5285,5285,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36896-00,840420004747558,4362004,42-389-36896,,,WOLFCAMP,10543,10543,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36918-00,840420004747518,4362346,42-389-36918,,,BELL CANYON,5285,5285,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36918-00,840420004747518,4362347,42-389-36918,,,BONE SPRINGS,8253,8253,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36918-00,840420004747518,4362348,42-389-36918,,,CHERRY CANYON,6075,6075,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36918-00,840420004747518,4362349,42-389-36918,,,DELAWARE,5285,5285,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36918-00,840420004747518,4362350,42-389-36918,,,WOLFCAMP,10543,10543,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273909,42-389-36959,,,BELL CANYON,5210,5207,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273910,42-389-36959,,,BONE SPRINGS,8150,8112,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273911,42-389-36959,,,CHERRY CANYON,6069,6063,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273912,42-389-36959,,,CASTILLE,1072,1072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273913,42-389-36959,,,DELAWARE,5210,5207,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273914,42-389-36959,,,DELAWARE CONSOLIDATED GAS,5257,5253,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273915,42-389-36959,,,FORD-DELAWARE,5314,5310,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273916,42-389-36959,,,PERMIAN,1072,1072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36959-00,840420004747792,4273917,42-389-36959,,,WOLFCAMP,10255,10206,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
