ev_id,station,r,az,tt_P,tt_S,ts-tp
texnet2023wits,PB36,2.9335867399723226,109.46126209183558,1.484418,2.760413,1.2759949999999998
texnet2023vyfo,PB24,2.152255064004198,195.44243657400455,1.48517,2.561088,1.0759179999999997
texnet2022wzur,PB24,2.1782966402772472,214.76185011005754,1.485699,2.558046,1.072347
texnet2023vxgh,WB03,2.8437833063340086,149.32037267249234,1.485841,2.57516,1.089319
texnet2023vzyk,WB03,2.4502891610707067,154.51331020065086,1.486383,2.478263,0.9918800000000001
texnet2023wizc,PB24,2.734267721633603,229.21526977888027,1.486736,2.47473,0.987994
texnet2023vxrj,PB24,2.730640677819433,229.42584410247048,1.487472,2.477206,0.9897339999999999
texnet2023bdnz,PB24,2.108452344666949,198.90513290169102,1.487848,2.523613,1.035765
texnet2023witx,PB24,2.6409862406079854,232.6260623231636,1.488413,2.544389,1.0559759999999998
texnet2023xetr,PB24,2.2083235793512985,215.57360723201802,1.488414,2.45522,0.9668060000000003
texnet2024dirm,PB24,2.1109407701694836,199.645858197395,1.488966,2.548805,1.0598390000000002
texnet2023vxcz,PB24,2.7044748579263667,186.16280004209344,1.488999,2.437906,0.948907
texnet2023wbfy,PB24,1.972390328701741,207.90827705388514,1.489067,2.497434,1.0083670000000002
texnet2023kfdl,WB03,0.42180569078648306,196.44751959430246,1.48942,2.682677,1.193257
texnet2024axys,PB24,2.3581193095119075,225.15004385621143,1.489793,2.426116,0.936323
texnet2023fcap,PB35,0.2311761194377284,218.8813156811398,1.48998,2.274724,0.7847439999999999
texnet2022wpwp,PB24,2.1105317368433454,198.12524960049012,1.489982,2.40594,0.9159580000000003
texnet2022wmmw,PB24,2.586791457263479,231.07436757754692,1.491988,2.602112,1.1101239999999999
texnet2022wsgt,WB03,2.6021519107360684,140.34176106943144,1.49384,2.781136,1.287296
texnet2023vxmy,PB24,2.0714494864053545,199.86876050305466,1.493935,2.53841,1.0444749999999998
texnet2023vxut,PB24,1.9823694815881696,216.7810558433838,1.49435,2.47876,0.9844099999999998
texnet2023vxvd,WB03,2.2343499749046467,154.4345028463112,1.495127,2.578846,1.0837189999999999
texnet2023ylfo,WB03,2.851977979984602,149.17410937248346,1.495331,2.578659,1.083328
texnet2023ymaz,PB23,2.703683058323336,186.22232782241224,1.495661,2.254542,0.7588809999999999
texnet2023vxgg,PB24,1.9483871078692772,208.31447935819796,1.497012,2.467348,0.9703359999999999
texnet2023xenw,PB24,1.993890054587937,217.01049091593043,1.497114,2.416931,0.9198169999999999
texnet2023kfiz,WB03,0.6239753998639302,128.5677743576067,1.497399,2.754475,1.2570759999999999
texnet2022wprc,WB03,1.5190136032090091,142.29094568999008,1.49792,2.738783,1.2408630000000003
texnet2023waey,PB24,2.074916452224106,199.22258430666076,1.498853,2.422569,0.9237160000000002
texnet2023vxay,PB24,2.9123506318084007,240.36619095990807,1.499453,2.494595,0.995142
texnet2023wdaf,PB24,2.080600808287648,199.66668914394037,1.499461,2.442605,0.943144
texnet2023vzct,WB03,2.7834582735604436,150.03457704129468,1.499501,2.519501,1.02
texnet2023vxbs,PB24,2.5003338992777038,228.47796077842688,1.499617,2.470491,0.970874
texnet2023wlax,PB34,2.4320694661470754,343.3754408188192,1.499914,2.440207,0.940293
texnet2023pshd,WB02,1.5099160454952314,59.93199115522103,1.500516,2.640334,1.1398180000000002
texnet2024axyt,PB24,2.615677672396306,231.5837782658861,1.501513,2.507366,1.005853
texnet2022pqec,PB35,2.6895887542352948,204.50027359973677,1.502027,2.531464,1.0294370000000002
texnet2023vynd,PB24,1.9746416411843135,217.017797844825,1.50369,2.48177,0.9780800000000001
texnet2023wcyi,PB24,2.1597993498478876,194.94382179153365,1.504001,2.532414,1.0284130000000002
texnet2023vyfw,PB24,2.446703399818172,227.0017134729904,1.504395,2.538781,1.0343860000000002
texnet2023wimu,WB03,2.6282496990923234,155.26037348321572,1.504555,2.533085,1.0285299999999997
texnet2022wrnu,WB03,0.7298628274768794,132.16244953771675,1.504578,2.771535,1.266957
texnet2022wmwe,WB03,0.5013676213024417,147.85300958738708,1.504791,2.736717,1.231926
texnet2023vxjw,PB24,1.9859804682381321,217.0797039895024,1.507907,2.505129,0.997222
texnet2022wpel,WB03,2.5419624426294773,140.96456117884742,1.508479,2.797629,1.2891500000000002
texnet2023vyqu,PB24,2.97371355457437,182.67000932309776,1.508777,2.380178,0.8714009999999999
texnet2022wtoh,WB03,0.39342253126860266,170.4005177007209,1.508896,2.785162,1.2762660000000001
texnet2022xdzy,PB24,2.91949435682667,272.53309322884206,1.510152,2.468418,0.9582659999999998
texnet2023clqb,WB03,1.1348309314291265,111.96383320369654,1.510912,2.755044,1.2441319999999998
texnet2023wvju,PB34,2.8200083644735705,337.8600118964799,1.511497,2.524632,1.013135
texnet2022wrci,PB24,2.655184984929365,232.22675825518564,1.512522,2.496468,0.9839460000000002
texnet2023prwq,WB02,1.4845638785733233,59.36405805478419,1.513161,2.703194,1.190033
texnet2023xfmn,WB03,1.1638553438810548,125.45138218667108,1.513266,2.590838,1.0775720000000002
texnet2022xdyq,PB24,2.974086914432503,273.08567718804795,1.513732,2.476662,0.9629300000000001
texnet2022xayx,PB24,2.6802642218395123,233.67800126193862,1.513906,2.458276,0.9443700000000002
texnet2023vyym,WB03,1.4587421857630156,142.72075117630084,1.517195,2.609697,1.092502
texnet2023vxow,PB24,2.022847876760549,196.96257443672138,1.51795,2.515885,0.997935
texnet2023qkeu,WB03,1.6085478348027895,97.63481890233338,1.517995,2.844151,1.3261560000000001
texnet2023wcpe,PB24,1.6674409080258965,197.65522670639464,1.518726,2.634361,1.1156350000000002
texnet2023weby,WB03,1.2528207791924224,140.81784447674679,1.519794,2.64945,1.1296559999999998
texnet2023wbnn,PB24,2.3581193095119075,225.15004385621143,1.519879,2.528185,1.0083060000000001
texnet2023vyqr,PB24,2.842872387116032,238.18216426251274,1.520216,2.515544,0.9953279999999998
texnet2023vxln,WB03,1.0332274511514268,152.5381125445426,1.520724,2.603333,1.0826090000000002
texnet2023habk,PB36,2.83227348522137,82.02154824787121,1.521,2.504421,0.9834209999999999
texnet2022xxwb,WB03,0.5156331117334327,144.55358481210178,1.521373,2.76048,1.2391069999999997
texnet2023anwk,WB03,0.9759460521046831,281.2151451629618,1.521557,2.687205,1.165648
texnet2023vxbq,PB34,2.8188589574149483,338.03766568414676,1.522438,2.528701,1.006263
texnet2023vxiy,PB24,2.1632871557061035,189.72152084181462,1.522728,2.556211,1.0334829999999997
texnet2023wecf,WB03,1.4281472611336459,142.79108401132888,1.522812,2.647253,1.124441
texnet2023vzox,PB24,2.167759120217565,190.3889197573128,1.522969,2.501221,0.9782520000000001
texnet2023vyal,PB24,2.07432082029978,193.24769088626144,1.523227,2.553727,1.0304999999999997
texnet2023vyqe,PB24,2.9262646670022723,242.4731543630079,1.523784,2.52447,1.000686
texnet2022wnvo,PB24,2.8389903936105387,238.05442412629765,1.523807,2.415765,0.891958
texnet2023xeuc,PB24,2.202733342720397,214.41156872464458,1.525285,2.598492,1.0732069999999998
texnet2023vxfh,PB24,2.08220773619322,192.55384146515678,1.526448,2.683217,1.156769
texnet2023vyfu,WB03,1.1937188841570399,127.86499224264564,1.52726,2.611547,1.0842869999999998
texnet2024ejzm,WB03,2.351511832804816,90.01646948029845,1.528268,3.036685,1.508417
texnet2023juhm,PB24,1.5414490103618756,179.0477380290624,1.528959,2.640051,1.1110920000000002
texnet2023vyqt,PB24,2.6843945370303226,234.21107380094668,1.529063,2.507659,0.9785959999999998
texnet2022yrrc,WB03,0.8975893707088516,125.3905039058221,1.529263,2.724272,1.195009
texnet2023vzpf,PB24,2.345588664455546,222.08791713940167,1.530259,2.531079,1.00082
texnet2022imys,PB28,2.3132915440283695,211.70492991129046,1.53037,2.567343,1.0369730000000001
texnet2022rdgy,WB03,0.4005949091993167,193.12443329535748,1.53094,2.644306,1.1133659999999999
texnet2023vxba,PB24,2.700965602358578,234.55088729316068,1.530991,2.542487,1.011496
texnet2023vxux,PB24,2.1667399781606296,190.24084838652615,1.531025,2.560044,1.029019
texnet2022wxnh,WB03,1.0257960863620168,121.45877077673977,1.531067,2.687694,1.156627
texnet2024ffxw,WB03,1.2504113229031337,314.6253337204159,1.533002,3.478629,1.9456270000000002
texnet2023wpcx,PB24,2.3037250029671585,187.478112999344,1.533034,2.497448,0.9644139999999999
texnet2022xfci,PB36,1.7485007859925727,269.32174395911284,1.533758,2.42978,0.8960220000000001
texnet2023edtt,WB03,0.4171215450087712,161.54698097866054,1.533871,2.680422,1.146551
texnet2023witw,PB24,2.6955586633934776,234.46898552685226,1.533907,2.515908,0.9820010000000001
texnet2023vxbv,PB24,2.8991199529531975,241.8455972068776,1.534036,2.49872,0.9646840000000001
texnet2022uvzc,WB03,0.7317867386711677,131.21322844428826,1.534103,2.634462,1.100359
texnet2023vxwh,WB03,2.8521978397136007,147.97043476048398,1.53482,2.606992,1.072172
texnet2022wmmj,PB24,2.954198705021424,228.97613157980234,1.535817,2.476997,0.9411799999999999
texnet2022zqdw,WB03,1.023633975271034,282.33340026691167,1.536947,2.635029,1.0980819999999998
texnet2022wnxd,WB03,2.3846796120579357,151.31836807074464,1.536971,2.784285,1.247314
texnet2022wodc,WB03,0.5923531261113998,135.1649008585512,1.537601,2.803379,1.265778
texnet2022wvkq,PB24,1.195809167602704,223.2154640975765,1.538087,2.779206,1.2411189999999999
texnet2024iaen,PB28,2.9961313240170155,18.662589549049876,1.538512,3.012336,1.4738239999999998
texnet2022wybo,WB03,2.444927779136068,137.84819427451316,1.539122,2.757421,1.2182989999999998
texnet2022xibs,PB28,1.0393016164692939,267.61820445914293,1.541125,2.527565,0.98644
texnet2022wyid,WB03,0.4427099258675926,160.7079892682911,1.541343,2.755365,1.214022
texnet2023vzvu,PB24,2.1250950081349793,219.5446092137377,1.541508,2.54367,1.002162
texnet2022yneg,WB03,0.4070950666707195,162.34140075379943,1.541687,2.796008,1.254321
texnet2022wtoz,WB03,0.4197955720497072,194.91394905025103,1.542667,2.750412,1.2077449999999998
texnet2023vxjm,PB24,2.3581193095119075,225.15004385621143,1.542747,2.552817,1.01007
texnet2022xcfk,PB24,2.3500623481329006,224.9542408220445,1.54368,2.503155,0.9594750000000001
texnet2023dhmw,PB24,2.5347631280377714,184.1643635862526,1.544759,2.747858,1.203099
texnet2022jgbr,SA02,2.653815154133548,199.36596464087316,1.544953,2.464233,0.9192800000000001
texnet2024agra,WB03,0.31186909552678166,200.2693398613973,1.544999,2.862704,1.317705
texnet2023endk,PB35,0.8730951432648815,264.29553902635405,1.545012,2.288477,0.7434649999999998
texnet2022xmhz,WB03,2.58922603099031,140.64945560040684,1.545107,2.757529,1.2124219999999999
texnet2022xdne,PB36,1.7921371995616844,270.7210600255815,1.545121,2.536202,0.9910809999999999
texnet2022xnjs,WB03,0.4023848870119874,196.55953058227928,1.545305,2.809066,1.2637610000000001
texnet2023xaht,PB24,2.135859723153197,179.03276200476046,1.545694,2.690856,1.1451620000000002
texnet2024fycu,PB26,1.8285779907874466,206.41544528590185,1.545885,2.953516,1.407631
texnet2023ygpd,PB34,2.7894832227890407,333.21262906052993,1.547111,2.461318,0.914207
texnet2023wmce,PB24,2.0878539836688286,183.72600914119639,1.547429,2.63073,1.0833009999999998
texnet2023watd,PB24,2.611623565843508,182.56118547267116,1.547808,2.578943,1.0311350000000001
texnet2023plnx,PB37,2.034402818494895,102.39496865833853,1.548215,2.6237,1.075485
texnet2023weom,PB24,2.6346378016210332,184.10966543499725,1.548985,2.422729,0.8737439999999999
texnet2022wtox,WB03,0.3895724180571024,199.17688035414884,1.549222,2.796004,1.2467819999999998
texnet2022xhrq,WB03,1.885831490424461,139.78609383435116,1.549865,2.725281,1.1754159999999998
texnet2022wnac,WB03,2.984366643712468,135.71088565449142,1.549886,2.849608,1.2997219999999998
texnet2022wqpj,PB35,2.1951863695766876,125.7671965253443,1.551348,2.396427,0.8450790000000001
texnet2023vzow,PB24,2.1635999670311055,189.23609724286334,1.551527,2.487418,0.9358909999999998
texnet2023plvw,PB36,1.9234543710849594,276.3998109083061,1.551905,2.426067,0.8741620000000001
texnet2023ijng,PB35,2.0099063626878295,131.58823642107103,1.552928,2.410062,0.8571339999999998
texnet2023azcx,WB03,0.39627683659702745,193.27004331257143,1.55313,2.736429,1.1832989999999999
texnet2023vnvt,WB03,0.4317343879682136,193.97269634772664,1.553686,2.748446,1.19476
texnet2023wewo,PB24,2.625175211426373,182.672334019872,1.553976,2.575221,1.021245
texnet2023vxbc,PB24,1.810536370119987,187.74015170466137,1.554233,2.621112,1.0668790000000001
texnet2023wgob,PB24,1.584870871968224,202.45449493765292,1.554654,2.608071,1.0534169999999998
texnet2022yrrn,WB03,0.7838157040026492,126.13283271174936,1.554949,2.713712,1.1587630000000002
texnet2022wmxp,PB24,1.8930662664482587,233.65206641714286,1.555682,2.779341,1.223659
texnet2023wvka,PB34,2.8024580773519046,337.8395980202024,1.556104,2.426926,0.870822
texnet2022ynjk,WB03,0.6490412210072765,133.62279390077128,1.556622,2.715768,1.1591460000000002
texnet2022wmog,PB24,1.095518719235311,219.53658896885517,1.556837,2.593902,1.037065
texnet2023vnvs,WB03,0.5104880224809454,142.00974641989464,1.55877,2.657199,1.0984289999999999
texnet2023vnvw,WB03,0.7310566664135528,131.1478559783448,1.558963,2.691038,1.1320749999999997
texnet2023wjas,PB24,1.8727104068702827,188.3609486781872,1.559999,2.640153,1.0801540000000003
texnet2023vyme,PB24,1.8868459244983682,188.5017356713289,1.56023,2.598136,1.0379059999999998
texnet2023pmda,PB36,1.4687467691297762,267.8494705775571,1.560399,2.283988,0.7235889999999998
texnet2024gyrf,PB35,0.4242987051283626,264.1064052005943,1.560684,2.257052,0.6963679999999999
texnet2023vxhb,WB03,2.9638708563686946,146.60598724996663,1.561203,2.758384,1.197181
texnet2022xgbg,PB36,1.5829089635682636,272.4212313408351,1.561222,2.482305,0.9210830000000001
texnet2024avsh,PB24,1.8748206117168096,186.1882294247471,1.561407,2.631602,1.070195
texnet2022wpyr,WB03,0.41217148643951595,161.17791591787318,1.562045,2.785973,1.223928
texnet2023zorh,WB03,0.06804578949844788,256.9570480267642,1.562173,3.097636,1.535463
texnet2023vytg,PB24,2.077298087451727,183.48274875291696,1.562706,2.61498,1.0522740000000002
texnet2023vnvo,WB03,0.3911100921151618,175.94587692247026,1.563282,2.712187,1.148905
texnet2024bwhm,PB24,2.093898616619914,143.39320323460518,1.563591,2.651527,1.0879360000000002
texnet2022wrhm,WB03,1.124690549841066,118.03888562724278,1.564509,2.799894,1.2353850000000002
texnet2022xezu,WB03,1.3426256610379985,142.35756944297114,1.564746,2.696384,1.1316380000000001
texnet2023wbdd,PB24,1.7548687055347585,211.7406203378033,1.564812,2.597128,1.032316
texnet2022wsml,WB03,2.9169729683659593,137.79404729103638,1.565185,2.830436,1.2652510000000001
texnet2022wnof,WB03,2.8210847346773686,147.66554608177202,1.565247,2.664661,1.0994140000000001
texnet2023vxip,PB24,2.158081151221899,184.2358350605643,1.566505,2.632263,1.065758
texnet2023kepq,PB37,1.7600879150835715,111.1944469198213,1.567194,2.408229,0.841035
texnet2023vzye,WB03,1.4563418468995413,144.09096775743862,1.568012,2.655124,1.0871119999999999
texnet2023endh,PB35,0.9164967653531586,268.5258909899758,1.5682,2.304925,0.7367249999999999
texnet2023zowz,WB03,1.8404736202102003,112.40723986350739,1.568925,2.877441,1.3085160000000002
texnet2022wrbx,PB24,1.919524284818308,235.48608353009237,1.569227,2.677812,1.108585
texnet2022wmgn,PB24,1.807399307031415,233.48601955737385,1.569272,2.75572,1.1864480000000002
texnet2023wbyu,PB24,2.066831673157719,183.76396173479864,1.569521,2.634551,1.0650300000000001
texnet2023vnwb,WB03,0.4696571423296985,158.40778482381435,1.569582,2.711761,1.142179
texnet2022xdfp,PB37,1.7532637015774042,104.31194626719277,1.569926,2.556452,0.9865260000000002
texnet2023fpmh,PB26,2.192755831115479,41.67663385745971,1.570058,2.717917,1.147859
texnet2022wpyu,WB03,0.43522386819951187,159.16439099770426,1.570096,2.750199,1.180103
texnet2023wbcz,PB24,2.16131276437266,183.7756336911559,1.570199,2.641198,1.0709990000000003
texnet2024absh,WB03,0.4867459566071178,149.65613665709432,1.570467,2.715809,1.145342
texnet2023xmru,PB24,1.7114619253583647,189.1229921766463,1.570597,2.619824,1.049227
texnet2022wmtb,WB03,2.4237695586739814,150.61982258018122,1.571188,2.781724,1.210536
texnet2022zlpb,WB03,0.5073114394563185,147.2603450980455,1.571745,2.716501,1.144756
texnet2024gjfn,PB35,0.3830238651609566,249.79726972838517,1.572221,2.312591,0.7403699999999998
texnet2023fybq,WB03,0.5051283579962474,148.120694370779,1.572884,2.710372,1.137488
texnet2023ikgk,PB36,1.6007332854142238,268.9407266805987,1.573,2.333,0.7600000000000002
texnet2024apiq,PB24,1.3041191369287595,179.08288076274923,1.573785,2.634296,1.060511
texnet2022wrsq,WB03,2.982639069689382,138.85540171906538,1.574344,2.917987,1.3436430000000001
texnet2022wmmx,PB24,2.715014491304971,237.5238530608,1.574474,2.772174,1.1977000000000002
texnet2022xalj,PB37,0.649234183006779,64.72283648011427,1.576364,2.740196,1.163832
texnet2022wtpp,WB03,0.5000833256776971,147.37406125054173,1.576989,2.694776,1.117787
texnet2023wcqq,PB24,2.106281227263081,185.4541118908848,1.57812,2.64034,1.0622200000000002
texnet2022woen,WB03,2.9714312025729197,139.103456895353,1.578494,2.871514,1.2930199999999998
texnet2022wnns,WB03,1.051474808977168,112.03711663638538,1.579045,2.734125,1.15508
texnet2023vxdu,PB24,1.3564574552789714,196.33121017795912,1.579596,2.583858,1.0042620000000002
texnet2023yiym,PB24,1.7832394263374942,193.31984098778108,1.579691,2.611372,1.0316809999999998
texnet2024dipb,PB24,1.7613399733858264,200.59513879882527,1.580595,2.637002,1.0564069999999999
texnet2024fbmk,PB28,1.6777780446845758,105.36324893606604,1.580941,2.59026,1.0093189999999999
texnet2024gdnh,WB03,1.2339345192294666,70.67850319843922,1.581178,2.793957,1.2127789999999998
texnet2023yqyv,WB03,0.7243729093135373,128.29306424041744,1.582645,2.694991,1.1123459999999998
texnet2022wvrl,WB03,0.4918573813421132,272.4755895968606,1.58311,2.956204,1.373094
texnet2023rbjf,WB03,0.7452685123879175,143.8652692403577,1.583164,2.926243,1.343079
texnet2022wmrp,WB03,2.977123968926359,146.3362495772965,1.583492,2.687181,1.103689
texnet2023wbcs,WB03,2.9479447280055457,146.6449077901606,1.584521,2.688251,1.10373
texnet2023axsl,PB24,1.8849719646632743,187.86922732111097,1.58454,2.632325,1.0477849999999997
texnet2023xlvy,PB34,2.8492058806555183,332.62120836144817,1.584678,2.574572,0.9898939999999998
texnet2022ynjm,WB03,0.5745406933599372,138.12783077041183,1.5847,2.753794,1.169094
texnet2023iyip,PB35,2.1244950016110447,88.29834372722956,1.584711,2.488759,0.904048
texnet2023lrug,WB03,1.4782109925698665,92.65502461664933,1.584905,2.729786,1.1448809999999998
texnet2023zost,WB03,1.8399226352442617,92.51112550231754,1.585304,3.067724,1.48242
texnet2023pmnz,PB36,0.9487199694941039,257.2548086054383,1.585452,2.347196,0.7617439999999998
texnet2023vnvl,WB03,0.4490531649385319,159.7054136075198,1.586068,2.627582,1.0415139999999998
texnet2023xudm,WB03,0.5783562617744563,137.70781839344662,1.586131,2.721253,1.135122
texnet2023yldp,PB35,1.4884589702805098,116.702842203567,1.58654,2.31522,0.72868
texnet2024dcht,WB04,1.4311092429030068,147.34423532187736,1.586891,2.841413,1.2545220000000001
texnet2022wpbp,WB03,2.9742467847520593,146.03525614442282,1.587937,2.697093,1.1091560000000003
texnet2023vxcx,PB34,2.79553569734842,337.88672818039026,1.58811,2.518352,0.9302420000000002
