API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-109-32999-00,840420003874728,4258801,42-109-32999,,,FORD-DELAWARE,2395,2395,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-32999-00,840420003874728,4258802,42-109-32999,,,RUSTLER,397,397,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-32999-00,840420003874728,4258803,42-109-32999,,,WOLFCAMP,9141,9078,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232073,42-109-33003,,,BONE SPRINGS,,5887,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232074,42-109-33003,,,CHERRY CANYON,,3369,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232075,42-109-33003,,,DELAWARE,2434,2434,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232076,42-109-33003,,,FORD-DELAWARE,2434,2434,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232077,42-109-33003,,,RUSTLER,397,397,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33003-00,840420003875119,4232078,42-109-33003,,,WOLFCAMP,,9157,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-32445-00,840420000624682,3311062,42-301-32445,,,BELL CANYON,3077,3072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-32445-00,840420000624682,3311063,42-301-32445,,,BRUSHY CANYON,5363,5353,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-32445-00,840420000624682,3311064,42-301-32445,,,CHERRY CANYON,4084,4078,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-32445-00,840420000624682,3311416,42-301-32445,,,BONE SPRINGS,7008,6997,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-32445-00,840420000624682,3311427,42-301-32445,,,WOLFCAMP,10206,10164,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-00096-00,840420002952057,7595801,42-389-00096,,,DELAWRE SAND,2922,2922,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718865,42-389-30896,,,1ST BONE SPRING,7254,7254,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718866,42-389-30896,,,WOLFCAMP XY,9331,9331,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718867,42-389-30896,,,WOODFORD,15596,15596,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718868,42-389-30896,,,WOLFCAMP A LOWER,9619,9619,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718870,42-389-30896,,,WOLFCAMP B LOWER,10029,10029,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718872,42-389-30896,,,WOLFCAMP C,10207,10207,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718873,42-389-30896,,,WOLFCAMP D,10696,10696,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718877,42-389-30896,,,MISS LIME,15464,15464,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718878,42-389-30896,,,PENN SHALE,13460,13460,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718880,42-389-30896,,,2ND BONE SPRING,7643,7643,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718881,42-389-30896,,,2ND BONE SPRING SAND,7909,7909,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718882,42-389-30896,,,3RD BONE SPRING,8411,8411,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,12718883,42-389-30896,,,3RD BONE SPRING SAND,9039,9039,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,15042914,42-389-30896,,,WOLFCAMP A,9480,9480,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,15042916,42-389-30896,,,WOLFCAMP B,9762,9762,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,15464688,42-389-30896,,,AVALON LOWER,6902,6902,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,15464689,42-389-30896,,,AVALON MIDDLE,6802,6802,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-30896-00,840420002919184,15464690,42-389-30896,,,AVALON UPPER,6311,6311,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
