OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
8308,2023,4,15,4,8,55.176,482386135,31.56376,-104.16196,7.885,2.22,8308,17,181,77,608,601,0.02,0.49,-1,-1,-1.0,31.56304,-104.15544,9.165,texnet2023hiin,1681531735000,,2023-04-15 04:08:55.176000,-11595.25634722933,3706.182586903265,7.885
17249,2023,4,16,22,51,33.927,482539893,31.65898,-104.32083,6.636,2.35,17249,2,1064,35,163,178,0.02,0.02,-1,-1,-1.0,31.66972,-104.32084,8.548,texnet2023hlpb,1681685494000,,2023-04-16 22:51:33.926999,-11612.941674731657,3718.6292268596258,6.636
15229,2023,4,16,23,7,56.718,482540876,31.53789,-104.14892,6.702,2.28,15229,52,36,28,226,141,0.04,0.02,-1,-1,-1.0,31.53868,-104.15529,6.646,texnet2023hlpp,1681686477000,,2023-04-16 23:07:56.718000,-11593.804741069385,3702.803197994828,6.702
5771,2023,4,17,11,30,12.163,482585412,31.60499,-104.21412,7.598,2.11,5771,6,501,24,129,154,0.05,0.03,-1,-1,-1.0,31.59976,-104.21296,6.98,texnet2023hmod,1681731012000,,2023-04-17 11:30:12.163000,-11601.062771869107,3711.5703853590758,7.598
16094,2023,4,17,14,52,40.213,482597560,31.65414,-104.2958,7.495,3.17,16094,2,1064,99,550,433,0.05,0.03,-1,-1,-1.0,31.65101,-104.29755,6.697,texnet2023hmuu,1681743160000,,2023-04-17 14:52:40.213000,-11610.155347877102,3717.996261078323,7.495
7164,2023,4,17,18,3,41.381,482609021,31.65347,-104.29457,7.264,3.67,7164,2,1064,77,312,441,0.03,0.03,-1,-1,-1.0,31.66484,-104.29012,9.319,texnet2023hnbc,1681754621000,,2023-04-17 18:03:41.381000,-11610.018424903425,3717.908642379711,7.264
12403,2023,4,17,19,26,57.468,482614017,31.65428,-104.29668,7.443,2.71,12403,2,1064,102,666,323,0.03,0.03,-1,-1,-1.0,31.66158,-104.29763,7.314,texnet2023hndv,1681759617000,,2023-04-17 19:26:57.468000,-11610.253309029,3718.0145695428923,7.443
15936,2023,4,18,3,31,5.203,482643065,31.60449,-104.21276,7.591,1.97,15936,6,501,23,133,92,0.02,0.02,-1,-1,-1.0,31.60705,-104.22485,6.98,texnet2023hntu,1681788665000,,2023-04-18 03:31:05.203000,-11600.91137736163,3711.5050327486297,7.591
8094,2023,4,18,5,56,15.961,482651775,31.67449,-104.19906,5.475,1.88,8094,15,246,115,519,751,0.07,0.03,-1,-1,-1.0,31.67263,-104.20782,6.697,texnet2023hnyo,1681797376000,,2023-04-18 05:56:15.961000,-11599.386300337761,3720.6578166376426,5.475
8254,2023,4,18,6,21,29.916,482653290,31.62256,-104.13241,6.398,1.82,8254,4,706,130,824,682,0.06,0.04,-1,-1,-1.0,31.62752,-104.12465,5.669,texnet2023hnzl,1681798890000,,2023-04-18 06:21:29.916000,-11591.966856276389,3713.867098984217,6.398
16086,2023,4,18,21,41,5.693,482708465,31.65989,-104.32599,7.221,2.2,16086,2,1064,71,434,171,0.06,0.05,-1,-1,-1.0,31.6637,-104.32779,7.777,texnet2023hpdt,1681854066000,,2023-04-18 21:41:05.692999,-11613.516083304152,3718.748238570848,7.221
18210,2023,4,19,4,14,17.182,482732057,31.65486,-104.29517,6.992,2.54,18210,2,1064,136,801,459,0.04,0.05,-1,-1,-1.0,31.65562,-104.29597,6.749,texnet2023hpqs,1681877657000,,2023-04-19 04:14:17.181999,-11610.085216597901,3718.0904191899235,6.992
12658,2023,4,19,15,17,27.17,482771846,31.66347,-104.33733,7.052,1.27,12658,2,1064,51,229,253,0.03,0.02,-1,-1,-1.0,31.65467,-104.33983,9.088,texnet2023hqmp,1681917447000,,2023-04-19 15:17:27.170000,-11614.778446329747,3719.2164498028433,7.052
12818,2023,4,19,22,57,29.256,482799449,31.64764,-104.37189,6.095,2.94,12818,19,171,22,104,111,0.05,0.02,-1,-1,-1.0,31.63469,-104.37464,6.363,texnet2023hrbu,1681945049000,,2023-04-19 22:57:29.256000,-11618.625647931563,3717.1462555863463,6.095
565,2023,4,20,5,59,44.02,482824783,31.65203,-104.29416,7.808,1.88,565,2,1064,117,668,609,0.05,0.05,-1,-1,-1.0,31.65795,-104.28953,8.908,texnet2023hrps,1681970384000,,2023-04-20 05:59:44.020000,-11609.972783912202,3717.720329702425,7.808
9462,2023,4,20,12,24,17.563,482847857,31.70383,-104.17082,7.901,2.37,9462,37,78,44,213,362,0.03,0.02,-1,-1,-1.0,31.70097,-104.16992,7.018,texnet2023hsck,1681993458000,,2023-04-20 12:24:17.562999,-11596.24263791776,3724.4961919825546,7.901
18435,2023,4,21,14,56,33.105,482943392,31.56333,-104.15898,7.683,2.75,18435,17,181,65,432,553,0.01,0.51,-1,-1,-1.0,31.56371,-104.16056,8.471,texnet2023hucx,1682088993000,,2023-04-21 14:56:33.104999,-11594.924615146765,3706.1264084974573,7.683
7566,2023,4,21,16,3,44.163,482947424,31.56368,-104.1606,7.726,2.18,7566,17,181,67,419,523,0.01,0.52,-1,-1,-1.0,31.56579,-104.15707,8.805,texnet2023hufd,1682093024000,,2023-04-21 16:03:44.162999,-11595.104952721851,3706.1721350872244,7.726
9436,2023,4,21,16,10,31.348,482947831,31.56404,-104.16158,7.651,2.37,9436,17,181,57,351,311,0.01,0.02,-1,-1,-1.0,31.56852,-104.16301,8.702,texnet2023hufj,1682093431000,,2023-04-21 16:10:31.347999,-11595.214045822828,3706.21916833001,7.651
7231,2023,4,21,16,12,11.527,482947931,31.56481,-104.16405,7.628,2.33,7231,17,181,97,668,601,0.02,0.02,-1,-1,-1.0,31.57266,-104.16249,7.674,texnet2023hufl,1682093532000,,2023-04-21 16:12:11.526999,-11595.48900496509,3706.3197678198517,7.628
11509,2023,4,22,6,59,18.659,483001158,31.72178,-104.28893,6.408,2.21,11509,22,140,54,308,306,0.07,0.02,-1,-1,-1.0,31.72139,-104.28626,7.057,texnet2023hvir,1682146759000,,2023-04-22 06:59:18.658999,-11609.390582975351,3726.8450808830517,6.408
13644,2023,4,22,19,11,13.167,483045073,31.60415,-104.21106,7.516,2.18,13644,6,501,35,227,231,0.06,0.03,-1,-1,-1.0,31.60093,-104.20894,6.851,texnet2023hwgv,1682190673000,,2023-04-22 19:11:13.166999,-11600.722134227279,3711.4605931739725,7.516
112,2023,4,23,2,12,49.29,483070369,31.70301,-104.1665,7.848,2.39,112,37,78,44,260,355,0.04,0.01,-1,-1,-1.0,31.70547,-104.16605,7.571,texnet2023hwus,1682215969000,,2023-04-23 02:12:49.289999,-11595.761737717532,3724.388899838765,7.848
12913,2023,4,23,22,45,33.149,483144333,31.57028,-104.17078,6.418,1.74,12913,17,181,28,109,146,0.04,0.07,-1,-1,-1.0,31.56479,-104.17427,7.417,texnet2023hyjk,1682289933000,,2023-04-23 22:45:33.149000,-11596.238185138127,3707.0344400538934,6.418
13912,2023,4,24,4,43,24.454,483165804,31.56415,-104.16228,7.821,2.54,13912,17,181,100,953,849,0.02,0.41,-1,-1,-1.0,31.56532,-104.1603,8.754,texnet2023hyvf,1682311404000,,2023-04-24 04:43:24.454000,-11595.291969466383,3706.2335396348503,7.821
4151,2023,4,24,5,17,43.015,483167862,31.56389,-104.16324,7.955,2.45,4151,17,181,96,757,788,0.03,0.43,-1,-1,-1.0,31.57037,-104.16087,8.291,texnet2023hywi,1682313463000,,2023-04-24 05:17:43.015000,-11595.398836177546,3706.1995711234526,7.955
4628,2023,4,24,20,17,37.377,483221857,31.71876,-104.30516,6.989,1.87,4628,22,140,53,212,359,0.05,0.02,-1,-1,-1.0,31.72083,-104.30349,7.006,texnet2023iaaa,1682367457000,,2023-04-24 20:17:37.377000,-11611.197298310926,3726.449859956428,6.989
14483,2023,4,26,0,3,18.295,483321798,31.6815,-104.28714,8.43,2.06,14483,9,331,88,550,595,0.03,0.03,-1,-1,-1.0,31.68807,-104.28627,7.854,texnet2023iccy,1682467398000,,2023-04-26 00:03:18.295000,-11609.191321086832,3721.5747823719694,8.43
18115,2023,4,26,23,13,14.215,483405194,31.6046,-104.22576,7.699,2.03,18115,6,501,28,134,120,0.06,0.06,-1,-1,-1.0,31.61746,-104.2112,7.108,texnet2023idwv,1682550794000,,2023-04-26 23:13:14.214999,-11602.35853074194,3711.519410292819,7.699
17532,2023,4,27,0,35,7.547,483410107,31.66126,-104.33135,7.135,2.16,17532,2,1064,103,662,401,0.06,0.03,-1,-1,-1.0,31.67376,-104.33703,7.725,texnet2023idzn,1682555708000,,2023-04-27 00:35:07.546999,-11614.112755774804,3718.9274122465113,7.135
5805,2023,4,27,2,22,11.051,483416531,31.59907,-104.21077,7.339,2.34,5805,6,501,59,309,303,0.03,0.04,-1,-1,-1.0,31.60463,-104.20412,7.263,texnet2023iedb,1682562131000,,2023-04-27 02:22:11.051000,-11600.68985157495,3710.796632968896,7.339
17406,2023,4,27,17,40,25.527,483471625,31.59569,-104.20803,7.012,1.91,17406,6,501,65,295,307,0.05,0.04,-1,-1,-1.0,31.5973,-104.20031,6.132,texnet2023ifhi,1682617226000,,2023-04-27 17:40:25.527000,-11600.384836170175,3710.3548842349896,7.012
212,2023,4,27,18,26,59.496,483474419,31.68287,-104.28739,7.945,1.83,212,9,331,85,626,577,0.03,0.04,-1,-1,-1.0,31.69013,-104.28817,8.497,texnet2023ifix,1682620019000,,2023-04-27 18:26:59.496000,-11609.21915095953,3721.753997742987,7.945
1872,2023,4,27,22,28,32.385,483488912,31.65241,-104.28321,7.215,2.6,1872,2,1064,74,411,252,0.04,0.03,-1,-1,-1.0,31.65433,-104.27981,7.931,texnet2023ifqv,1682634512000,,2023-04-27 22:28:32.384999,-11608.753835488014,3717.7700230422192,7.215
9674,2023,4,28,0,8,6.685,483494886,31.61129,-104.26594,7.69,2.24,9674,28,101,15,70,92,0.07,0.02,-1,-1,-1.0,31.60957,-104.27113,8.214,texnet2023ifud,1682640487000,,2023-04-28 00:08:06.684999,-11606.831347882016,3712.393858320922,7.69
17852,2023,4,28,3,41,18.333,483507678,31.65246,-104.28495,7.274,3.18,17852,2,1064,65,330,289,0.03,0.03,-1,-1,-1.0,31.65177,-104.28544,8.008,texnet2023igbe,1682653278000,,2023-04-28 03:41:18.332999,-11608.947531401993,3717.7765616546867,7.274
1978,2023,4,28,8,5,7.97,483523507,31.65284,-104.28187,6.692,2.75,1978,2,1064,65,305,250,0.07,0.07,-1,-1,-1.0,31.65758,-104.27392,8.24,texnet2023igjw,1682669108000,,2023-04-28 08:05:07.969999,-11608.604667370351,3717.8262552243896,6.692
9802,2023,4,28,11,57,2.434,483537422,31.60991,-104.26511,7.733,2.54,9802,28,101,18,114,77,0.03,0.02,-1,-1,-1.0,31.61627,-104.26284,8.188,texnet2023igrl,1682683022000,,2023-04-28 11:57:02.434000,-11606.738952704656,3712.213473763098,7.733
3109,2023,4,28,13,32,41.13,483543161,31.71504,-104.2702,7.485,1.73,3109,22,140,73,311,482,0.03,0.05,-1,-1,-1.0,31.71453,-104.27974,5.515,texnet2023igur,1682688761000,,2023-04-28 13:32:41.130000,-11607.305568912794,3725.963049227483,7.485
5171,2023,4,28,14,50,9.714,483547809,31.62445,-104.28834,7.27,2.24,5171,28,101,12,48,62,0.01,0.01,-1,-1,-1.0,31.63685,-104.28183,8.291,texnet2023igxf,1682693410000,,2023-04-28 14:50:09.714000,-11609.324904475783,3714.1141816579325,7.27
8427,2023,4,28,15,50,6.46,483551406,31.58874,-104.23066,5.98,1.75,8427,6,501,12,68,76,0.08,0.06,-1,-1,-1.0,31.5944,-104.22825,6.132,texnet2023igzf,1682697006000,,2023-04-28 15:50:06.459999,-11602.903996246827,3709.4466050998167,5.98
11296,2023,4,30,21,1,1.309,483742861,31.64133,-104.29275,3.896,2.05,11296,82,19,12,64,95,0.02,0.02,-1,-1,-1.0,31.64139,-104.29155,4.332,texnet2023ilam,1682888461000,,2023-04-30 21:01:01.308999,-11609.815823430183,3716.321153261102,3.896
11420,2023,5,1,16,8,36.955,483811716,31.64076,-104.29492,3.89,2.04,11420,82,19,8,62,71,0.02,0.01,-1,-1,-1.0,31.6378,-104.29731,2.211,texnet2023immi,1682957317000,,2023-05-01 16:08:36.954999,-11610.057386725204,3716.246622211226,3.89
3276,2023,5,1,16,59,4.764,483814744,31.56875,-104.17327,6.968,2.71,3276,17,181,66,381,243,0.07,0.04,-1,-1,-1.0,31.57813,-104.17275,6.8,texnet2023imoa,1682960345000,,2023-05-01 16:59:04.764000,-11596.5153706702,3706.8345366501585,6.968
18390,2023,5,3,3,16,42.063,483938202,31.59915,-104.20923,7.011,1.71,18390,6,501,34,169,223,0.04,0.02,-1,-1,-1.0,31.60833,-104.19984,6.132,texnet2023ipdw,1683083802000,,2023-05-03 03:16:42.063000,-11600.518419559128,3710.8070887544363,7.011
9383,2023,5,4,19,7,3.725,484081623,31.64376,-104.16628,6.059,2.03,9383,294,3,1,8,9,0.01,0.0,-1,-1,-1.0,31.64484,-104.15866,4.589,texnet2023iset,1683227224000,,2023-05-04 19:07:03.725000,-11595.737247429557,3716.638896020715,6.059
8686,2023,5,5,1,45,45.563,484105545,31.61968,-104.18246,2.668,1.97,8686,107,13,12,82,107,0.04,0.01,-1,-1,-1.0,31.62014,-104.18082,2.558,texnet2023isrw,1683251146000,,2023-05-05 01:45:45.563000,-11597.538396790593,3713.4906017028907,2.668
11927,2023,5,5,4,45,20.299,484116320,31.65007,-104.18548,7.249,1.8,11927,15,246,21,88,123,0.04,0.05,-1,-1,-1.0,31.64793,-104.18451,7.88,texnet2023isxu,1683261920000,,2023-05-05 04:45:20.298999,-11597.874581652786,3717.464019913084,7.249
7934,2023,5,5,13,52,37.455,484149157,31.58745,-104.2081,6.676,1.83,7934,6,501,59,345,258,0.04,0.02,-1,-1,-1.0,31.59778,-104.19493,6.132,texnet2023itpw,1683294757000,,2023-05-05 13:52:37.454999,-11600.392628534531,3709.2780254923814,6.676
3054,2023,5,5,19,14,50.241,484168490,31.567,-104.17089,7.081,2.1,3054,17,181,105,603,738,0.04,0.03,-1,-1,-1.0,31.57542,-104.16305,7.88,texnet2023iuam,1683314090000,,2023-05-05 19:14:50.240999,-11596.250430282114,3706.6058929874916,7.081
3788,2023,5,5,21,9,11.763,484175351,31.55899,-104.14358,6.944,2.32,3788,23,137,69,482,503,0.03,0.01,-1,-1,-1.0,31.55531,-104.13873,6.594,texnet2023iueg,1683320952000,,2023-05-05 21:09:11.762999,-11593.21029498855,3705.559413039672,6.944
9950,2023,5,6,7,44,34.786,484213474,31.55891,-104.14124,7.024,2.14,9950,23,137,58,365,369,0.02,0.02,-1,-1,-1.0,31.5622,-104.13823,7.931,texnet2023iuzg,1683359075000,,2023-05-06 07:44:34.786000,-11592.949807380093,3705.54896175812,7.024
3412,2023,5,7,15,1,8.855,484326068,31.62767,-104.23731,5.613,1.98,3412,682,2,1,5,3,0.0,0.01,-1,-1,-1.0,31.62259,-104.24218,4.615,texnet2023ixjd,1683471669000,,2023-05-07 15:01:08.855000,-11603.644270860601,3714.5351488841325,5.613
15014,2023,5,7,23,3,3.86,484354983,31.56659,-104.16528,7.238,1.98,15014,17,181,92,523,479,0.03,0.54,-1,-1,-1.0,31.56761,-104.16246,8.754,texnet2023ixza,1683500584000,,2023-05-07 23:03:03.859999,-11595.625927938763,3706.5523256640654,7.238
16937,2023,5,7,23,21,42.435,484356102,31.56592,-104.16479,7.306,2.38,16937,17,181,107,744,924,0.02,0.39,-1,-1,-1.0,31.56898,-104.16355,7.931,texnet2023ixzj,1683501702000,,2023-05-07 23:21:42.435000,-11595.571381388274,3706.464789325351,7.306
628,2023,5,8,0,43,35.232,484361015,31.56556,-104.16424,7.533,2.38,628,17,181,104,779,801,0.02,0.42,-1,-1,-1.0,31.57153,-104.15792,8.934,texnet2023iycj,1683506615000,,2023-05-08 00:43:35.231999,-11595.510155668338,3706.4177551344405,7.533
1165,2023,5,8,19,15,10.832,484427710,31.65145,-104.29615,8.056,2.54,1165,2,1064,94,632,360,0.05,0.05,-1,-1,-1.0,31.65517,-104.29274,8.651,texnet2023izmw,1683573311000,,2023-05-08 19:15:10.832000,-11610.194309698878,3717.644482364971,8.056
16245,2023,5,8,23,39,1.974,484443542,31.62725,-104.12679,5.835,2.05,16245,4,706,135,696,558,0.06,0.04,-1,-1,-1.0,31.62648,-104.12585,6.479,texnet2023izvs,1683589142000,,2023-05-08 23:39:01.974000,-11591.341240738131,3714.4802392892366,5.835
6242,2023,5,9,18,0,58.504,484509658,31.6518,-104.29706,7.95,1.99,6242,2,1064,96,525,414,0.04,0.03,-1,-1,-1.0,31.65101,-104.29755,8.702,texnet2023jbgc,1683655259000,,2023-05-09 18:00:58.503999,-11610.2956104355,3717.6902522533555,7.95
2188,2023,5,12,7,40,0.101,484731600,31.61226,-104.10262,8.363,2.68,2188,4,706,39,219,233,0.04,0.04,-1,-1,-1.0,31.61039,-104.10007,8.625,texnet2023jfyb,1683877200000,,2023-05-12 07:40:00.101000,-11588.650648645658,3712.520651965552,8.363
1697,2023,5,12,21,51,31.602,484782691,31.71933,-104.30847,6.741,2.22,1697,22,140,45,195,280,0.06,0.02,-1,-1,-1.0,31.72081,-104.3078,6.08,texnet2023jhae,1683928292000,,2023-05-12 21:51:31.602000,-11611.565765825453,3726.5244536488653,6.741
13899,2023,5,13,5,44,5.589,484811045,31.6191,-104.18352,2.663,2.66,13899,107,13,11,81,62,0.03,0.04,-1,-1,-1.0,31.61667,-104.18591,2.944,texnet2023jhpt,1683956646000,,2023-05-13 05:44:05.589000,-11597.656395450835,3713.414780743297,2.663
16755,2023,5,13,13,18,23.756,484838303,31.7062,-104.17216,7.427,3.02,16755,37,78,50,357,472,0.04,0.02,-1,-1,-1.0,31.70728,-104.1709,7.828,texnet2023jiet,1683983904000,,2023-05-13 13:18:23.756000,-11596.391806035423,3724.8062977794702,7.427
11593,2023,5,13,19,24,30.159,484860270,31.56598,-104.16712,7.709,1.94,11593,17,181,109,785,1044,0.03,0.37,-1,-1,-1.0,31.56042,-104.17613,6.877,texnet2023jiqv,1684005870000,,2023-05-13 19:24:30.158999,-11595.830755801822,3706.4726283748214,7.709
17221,2023,5,14,6,38,24.803,484900704,31.65129,-104.29334,7.932,2.52,17221,2,1064,115,734,605,0.05,0.06,-1,-1,-1.0,31.65311,-104.29245,8.677,texnet2023jjnb,1684046305000,,2023-05-14 06:38:24.803000,-11609.88150192975,3717.623559044828,7.932
12377,2023,5,14,8,44,36.613,484908276,31.62632,-104.37505,7.551,1.93,12377,19,171,47,186,238,0.11,0.07,-1,-1,-1.0,31.62643,-104.37241,7.597,texnet2023jjrf,1684053877000,,2023-05-14 08:44:36.612999,-11618.97741752247,3714.358654639827,7.551
17250,2023,5,14,16,2,13.076,484934532,31.56597,-104.1659,7.524,2.9,17250,17,181,107,879,913,0.02,0.39,-1,-1,-1.0,31.56346,-104.16459,8.497,texnet2023jkfr,1684080133000,,2023-05-14 16:02:13.076000,-11595.694946023055,3706.471321866226,7.524
13495,2023,5,15,11,18,0.363,485003880,31.70904,-104.16954,6.801,2.06,13495,37,78,49,206,333,0.05,0.06,-1,-1,-1.0,31.70959,-104.16984,5.772,texnet2023jlru,1684149480000,,2023-05-15 11:18:00.363000,-11596.100148969543,3725.1779117879255,6.801
4770,2023,5,16,2,41,1.658,485059261,31.67449,-104.20374,6.456,2.47,4770,15,246,186,1116,1379,0.06,0.03,-1,-1,-1.0,31.68094,-104.20142,7.211,texnet2023jmwf,1684204862000,,2023-05-16 02:41:01.657999,-11599.907275554671,3720.6578166376426,6.456
1132,2023,5,16,22,47,53.821,485131673,31.66216,-104.34292,6.961,2.42,1132,2,1064,62,380,359,0.06,0.04,-1,-1,-1.0,31.6733,-104.33756,6.903,texnet2023joka,1684277274000,,2023-05-16 22:47:53.820999,-11615.40072228328,3719.045119018787,6.961
11864,2023,5,17,10,56,59.21,485175419,31.71739,-104.28167,7.273,1.85,11864,22,140,102,571,767,0.04,0.04,-1,-1,-1.0,31.72,-104.28894,5.617,texnet2023jpic,1684321019000,,2023-05-17 10:56:59.210000,-11608.582403472192,3726.2705752382876,7.273
10293,2023,5,17,23,7,20.486,485219240,31.55914,-104.10273,4.486,1.9,10293,791,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.55914,-104.10273,4.486,texnet2023jqgh,1684364840000,,2023-05-17 23:07:20.486000,-11588.662893789644,3705.5790092167404,4.486
13096,2023,5,18,11,35,14.757,485264114,31.65011,-104.29068,8.071,2.11,13096,2,1064,87,425,460,0.05,0.04,-1,-1,-1.0,31.6552,-104.28897,7.623,texnet2023jrew,1684409715000,,2023-05-18 11:35:14.756999,-11609.585392084238,3717.4692506710853,8.071
6809,2023,5,22,14,20,30.29,485619630,31.65754,-104.32022,7.31,3.11,6809,2,1064,8,30,30,0.12,0.05,-1,-1,-1.0,31.65409,-104.32179,6.851,texnet2023jysi,1684765230000,,2023-05-22 14:20:30.289999,-11612.873769842274,3718.440903016717,7.31
15849,2023,5,23,2,24,24.85,485663064,31.56524,-104.1651,7.713,2.21,15849,17,181,103,946,947,0.02,0.39,-1,-1,-1.0,31.56346,-104.16512,8.497,texnet2023jzqf,1684808665000,,2023-05-23 02:24:24.850000,-11595.605890430421,3706.375947117165,7.713
8619,2023,5,23,2,30,10.28,485663410,31.56494,-104.16493,7.816,1.95,8619,17,181,96,791,878,0.02,0.02,-1,-1,-1.0,31.5653,-104.1646,7.777,texnet2023jzqk,1684809010000,,2023-05-23 02:30:10.279999,-11595.586966116985,3706.336752231257,7.816
8109,2023,5,23,12,20,45.163,485698845,31.74665,-104.17393,7.87,2.13,8109,38,74,6,38,39,0.07,0.06,-1,-1,-1.0,31.74632,-104.17655,7.777,texnet2023kajw,1684844445000,,2023-05-23 12:20:45.162999,-11596.588841534125,3730.1002543146033,7.87
4909,2023,5,26,1,19,35.129,485918375,31.56452,-104.16295,7.461,2.42,4909,17,181,107,983,843,0.02,0.41,-1,-1,-1.0,31.56669,-104.16192,8.24,texnet2023kfao,1685063975000,,2023-05-26 01:19:35.128999,-11595.366553525215,3706.2818796027996,7.461
17246,2023,5,26,12,59,11.631,485960351,31.71797,-104.29013,7.295,1.88,17246,22,140,81,351,432,0.04,0.02,-1,-1,-1.0,31.72415,-104.28682,7.571,texnet2023kfxr,1685105952000,,2023-05-26 12:59:11.631000,-11609.524166364305,3726.3464764743867,7.295
16857,2023,5,26,16,8,41.882,485971721,31.63336,-104.18688,6.392,2.37,16857,47,46,17,128,135,0.02,0.01,-1,-1,-1.0,31.63322,-104.18602,7.006,texnet2023kgdx,1685117322000,,2023-05-26 16:08:41.881999,-11598.030428939897,3715.279067588094,6.392
15245,2023,5,27,6,9,8.909,486022148,31.71427,-104.26761,7.509,1.98,15245,22,140,74,419,471,0.06,0.04,-1,-1,-1.0,31.71826,-104.27115,7.006,texnet2023khfq,1685167749000,,2023-05-27 06:09:08.909000,-11607.01725143164,3725.8622870810905,7.509
3134,2023,5,27,8,24,28.985,486030268,31.71405,-104.2658,7.44,2.87,3134,22,140,65,374,452,0.05,0.04,-1,-1,-1.0,31.71737,-104.26576,7.417,texnet2023khkc,1685175869000,,2023-05-27 08:24:28.984999,-11606.815763153303,3725.8334980501054,7.44
6638,2023,5,27,17,34,25.127,486063265,31.68349,-104.28815,7.778,2.2,6638,9,331,90,706,590,0.04,0.03,-1,-1,-1.0,31.68645,-104.28921,7.674,texnet2023kicg,1685208865000,,2023-05-27 17:34:25.126999,-11609.303753772532,3721.8351033787326,7.778
5895,2023,5,28,10,8,16.991,486122896,31.652,-104.26798,6.383,3.04,5895,2,1064,6,42,50,0.02,0.03,-1,-1,-1.0,31.64729,-104.26388,6.157,texnet2023kjja,1685268497000,,2023-05-28 10:08:16.990999,-11607.058439643231,3717.716406552673,6.383
8520,2023,5,28,10,16,10.395,486123370,31.65157,-104.26867,6.396,2.49,8520,2,1064,18,167,116,0.11,0.03,-1,-1,-1.0,31.65304,-104.26258,6.389,texnet2023kjjh,1685268970000,,2023-05-28 10:16:10.394999,-11607.13525009188,3717.6601748787148,6.396
7653,2023,5,28,11,46,39.679,486128799,31.65316,-104.26899,6.352,2.74,7653,2,1064,9,51,54,0.02,0.02,-1,-1,-1.0,31.65997,-104.25725,6.389,texnet2023kjmh,1685274400000,,2023-05-28 11:46:39.679000,-11607.170872328934,3717.868102598572,6.352
13805,2023,5,30,3,11,45.809,486270705,31.62257,-104.10935,5.798,1.9,13805,4,706,98,351,434,0.1,0.05,-1,-1,-1.0,31.62528,-104.11172,6.851,texnet2023kmmh,1685416306000,,2023-05-30 03:11:45.808999,-11589.399828818698,3713.868406286745,5.798
7533,2023,5,30,7,37,32.054,486286652,31.61417,-104.10736,7.248,1.45,7533,4,706,154,629,1149,0.09,0.02,-1,-1,-1.0,31.61362,-104.09847,6.414,texnet2023kmvb,1685432252000,,2023-05-30 07:37:32.054000,-11589.178303032018,3712.7703216640925,7.248
17504,2023,5,30,11,49,30.046,486301769,31.60724,-104.22361,3.575,2.57,17504,427,2,1,4,5,0.03,0.01,-1,-1,-1.0,31.59875,-104.23017,2.661,texnet2023kndj,1685447370000,,2023-05-30 11:49:30.045999,-11602.119193836734,3711.8644764489163,3.575
6069,2023,5,30,13,23,31.251,486307411,31.59074,-104.24353,6.849,2.59,6069,6,501,39,222,179,0.08,0.08,-1,-1,-1.0,31.592,-104.24652,6.132,texnet2023kngm,1685453011000,,2023-05-30 13:23:31.251000,-11604.33667809334,3709.707973446774,6.849
15261,2023,5,30,21,59,52.406,486338392,31.58978,-104.24334,7.078,2.15,15261,6,501,44,287,185,0.07,0.04,-1,-1,-1.0,31.58212,-104.24618,6.363,texnet2023knxn,1685483992000,,2023-05-30 21:59:52.405999,-11604.315527390087,3709.5825159400374,7.078
15158,2023,5,31,8,27,53.287,486376073,31.6296,-104.2431,5.424,2.15,15158,267,4,1,7,6,0.01,0.01,-1,-1,-1.0,31.62878,-104.2441,4.898,texnet2023kosf,1685521673000,,2023-05-31 08:27:53.286999,-11604.288810712296,3714.7874747333244,5.424
15949,2023,5,31,8,46,40.555,486377200,31.59253,-104.24707,6.491,2.08,15949,6,501,56,295,311,0.04,0.04,-1,-1,-1.0,31.60623,-104.25039,7.314,texnet2023kosv,1685522801000,,2023-05-31 08:46:40.554999,-11604.730749090744,3709.941902875336,6.491
310,2023,5,31,12,16,5.428,486389765,31.59228,-104.2483,6.542,1.5,310,6,501,100,585,507,0.05,0.03,-1,-1,-1.0,31.60423,-104.23774,6.671,texnet2023kozt,1685535365000,,2023-05-31 12:16:05.427999,-11604.867672064422,3709.9092308974,6.542
9572,2023,5,31,13,16,24.534,486393384,31.59084,-104.24291,6.522,1.87,9572,6,501,42,277,177,0.05,0.04,-1,-1,-1.0,31.58904,-104.24247,4.975,texnet2023kpbt,1685538985000,,2023-05-31 13:16:24.533999,-11604.267660009045,3709.7210420114016,6.522
5686,2023,5,31,13,37,46.843,486394667,31.59221,-104.24561,6.474,1.92,5686,6,501,53,371,249,0.06,0.02,-1,-1,-1.0,31.59708,-104.24226,6.8,texnet2023kpcl,1685540267000,,2023-05-31 13:37:46.843000,-11604.568222634187,3709.90008275929,6.474
16472,2023,5,31,14,45,25.189,486398725,31.7158,-104.32056,7.206,2.09,16472,32,91,16,97,120,0.06,0.08,-1,-1,-1.0,31.71981,-104.32125,6.132,texnet2023kper,1685544325000,,2023-05-31 14:45:25.189000,-11612.911618469143,3726.0625035951734,7.206
